issued_date,last_close,model,pred_close,pred_direction,pred_pct_change,target_date,actual_close,actual_direction,correct,abs_error
2026-07-07,88.8,random_walk,88.8,-1,0.0,2026-07-08,106.56,1,0,17.760000000000005
2026-07-07,88.8,moving_average,92.294,1,3.934684684684685,2026-07-08,106.56,1,1,14.266000000000005
2026-07-07,88.8,arima,88.57896183788746,-1,-0.24891684922582774,2026-07-08,106.56,1,0,17.98103816211254
2026-07-07,88.8,random_forest,88.8418037263501,-1,0.04707626841226754,2026-07-08,106.56,1,0,17.71819627364991
2026-07-07,88.8,lstm_univariate,88.9037415985465,1,0.1168261244893074,2026-07-08,106.56,1,1,17.6562584014535
2026-07-07,88.8,lstm_multivariate,88.82745967823266,1,0.030923061072826385,2026-07-08,106.56,1,1,17.732540321767345
2026-07-07,88.8,sentiment,87.91199999999999,-1,-1.0,2026-07-08,106.56,1,0,18.64800000000001
2026-07-08,106.56,random_walk,106.56,-1,0.0,2026-07-09,107.28,1,0,0.7199999999999989
2026-07-08,106.56,moving_average,94.252,-1,-11.550300300300306,2026-07-09,107.28,1,0,13.028000000000006
2026-07-08,106.56,arima,106.25118739989733,-1,-0.289801614210463,2026-07-09,107.28,1,0,1.0288126001026683
2026-07-08,106.56,random_forest,106.58635465503477,1,0.02473222131639348,2026-07-09,107.28,1,1,0.6936453449652333
2026-07-08,106.56,lstm_univariate,106.68680300488472,1,0.11899681389331818,2026-07-09,107.28,1,1,0.593196995115278
2026-07-08,106.56,lstm_multivariate,106.61244315876961,1,0.0492146760225296,2026-07-09,107.28,1,1,0.6675568412303932
2026-07-08,106.56,sentiment,107.6256,1,1.0,2026-07-09,107.28,1,1,0.34560000000000457
2026-07-09,107.28,random_walk,107.28,-1,0.0,2026-07-10,111.24,1,0,3.9599999999999937
2026-07-09,107.28,moving_average,96.968,-1,-9.612229679343772,2026-07-10,111.24,1,0,14.271999999999991
2026-07-09,107.28,arima,107.12334361468915,-1,-0.14602571337700723,2026-07-10,111.24,1,0,4.116656385310847
2026-07-09,107.28,random_forest,107.30586245642013,1,0.024107435141810615,2026-07-10,111.24,1,1,3.9341375435798653
2026-07-09,107.28,lstm_univariate,107.39773471128345,1,0.10974525660276413,2026-07-10,111.24,1,1,3.842265288716547
2026-07-09,107.28,lstm_multivariate,106.9836307780981,-1,-0.2762576639652252,2026-07-10,111.24,1,0,4.256369221901892
2026-07-09,107.28,sentiment,106.2072,-1,-1.0,2026-07-10,111.24,1,0,5.032799999999995
2026-07-10,111.24,random_walk,111.24,-1,0.0,2026-07-13,107.02,-1,1,4.219999999999999
2026-07-10,111.24,moving_average,100.80799999999999,-1,-9.377921610931322,2026-07-13,107.02,-1,1,6.212000000000003
2026-07-10,111.24,arima,111.09819617863783,-1,-0.12747556756756562,2026-07-13,107.02,-1,1,4.078196178637839
2026-07-10,111.24,random_forest,111.8172975256535,1,0.5189657727917163,2026-07-13,107.02,-1,0,4.797297525653505
2026-07-10,111.24,lstm_univariate,111.35334850858749,1,0.10189545899629593,2026-07-13,107.02,-1,0,4.333348508587491
2026-07-10,111.24,lstm_multivariate,110.76626390129327,-1,-0.4258684813976288,2026-07-13,107.02,-1,1,3.7462639012932755
2026-07-10,111.24,sentiment,112.35239999999999,1,1.0,2026-07-13,107.02,-1,0,5.332399999999993
2026-07-13,107.02,random_walk,107.02,-1,0.0,2026-07-14,105.97,-1,1,1.0499999999999972
2026-07-13,107.02,moving_average,104.17999999999999,-1,-2.653709586993089,2026-07-14,105.97,-1,1,1.7900000000000063
2026-07-13,107.02,arima,107.02839018598016,1,0.007839829919791992,2026-07-14,105.97,-1,0,1.0583901859801585
2026-07-13,107.02,random_forest,106.53752231884329,-1,-0.45082945351962983,2026-07-14,105.97,-1,1,0.5675223188432881
2026-07-13,107.02,lstm_univariate,107.12203351236731,1,0.09534060209989548,2026-07-14,105.97,-1,0,1.1520335123673107
2026-07-13,107.02,lstm_multivariate,106.46236300213336,-1,-0.5210586786270142,2026-07-14,105.97,-1,1,0.4923630021333594
2026-07-13,107.02,sentiment,105.9498,-1,-1.0,2026-07-14,105.97,-1,1,0.02020000000000266
2026-07-14,105.97,random_walk,105.97,-1,0.0,2026-07-15,108.8,1,0,2.8299999999999983
2026-07-14,105.97,moving_average,107.61399999999999,1,1.5513824667358602,2026-07-15,108.8,1,1,1.186000000000007
2026-07-14,105.97,arima,105.99321254429704,1,0.021904826174425365,2026-07-15,108.8,1,1,2.8067874557029597
2026-07-14,105.97,random_forest,105.52134950459863,-1,-0.4233750074562296,2026-07-15,108.8,1,0,3.278650495401365
2026-07-14,105.97,lstm_univariate,106.06845130201727,1,0.09290488064289093,2026-07-15,108.8,1,1,2.7315486979827313
2026-07-14,105.97,lstm_multivariate,105.5108162114173,-1,-0.43331488966941833,2026-07-15,108.8,1,0,3.2891837885826902
2026-07-14,105.97,sentiment,104.91029999999999,-1,-1.0,2026-07-15,108.8,1,0,3.889700000000005
2026-07-15,108.8,random_walk,108.8,-1,0.0,2026-07-16,112.6,1,0,3.799999999999997
2026-07-15,108.8,moving_average,108.06199999999998,-1,-0.6783088235294245,2026-07-16,112.6,1,0,4.538000000000011
2026-07-15,108.8,arima,108.75875455895111,-1,-0.037909412728755774,2026-07-16,112.6,1,0,3.8412454410488834
2026-07-15,108.8,random_forest,108.45872578228699,-1,-0.3136711559862222,2026-07-16,112.6,1,0,4.141274217713004
2026-07-15,108.8,lstm_univariate,108.8993608136177,1,0.09132427722215652,2026-07-16,112.6,1,1,3.70063918638229
2026-07-15,108.8,lstm_multivariate,108.35176552963256,-1,-0.41198021173477173,2026-07-16,112.6,1,0,4.248234470367436
2026-07-15,108.8,sentiment,109.88799999999999,1,1.0,2026-07-16,112.6,1,1,2.7120000000000033
2026-07-17,107.48,random_walk,107.48,-1,0.0,2026-07-20,113.02,1,0,5.539999999999992
2026-07-17,107.48,moving_average,108.374,1,0.8317826572385478,2026-07-20,113.02,1,1,4.646000000000001
2026-07-17,107.48,arima,107.53328280128827,1,0.04957461973228674,2026-07-20,113.02,1,1,5.48671719871173
2026-07-17,107.48,random_forest,107.04136818820959,-1,-0.4081055189713598,2026-07-20,113.02,1,0,5.978631811790407
2026-07-17,107.48,lstm_univariate,107.57191314752102,1,0.08551651239395142,2026-07-20,113.02,1,1,5.44808685247898
2026-07-17,107.48,lstm_multivariate,106.75620362262727,-1,-0.673424243927002,2026-07-20,113.02,1,0,6.263796377372728
2026-07-17,107.48,sentiment,106.40520000000001,-1,-1.0,2026-07-20,113.02,1,0,6.614799999999988
2026-07-20,113.02,random_walk,113.02,-1,0.0,2026-07-21,116.6,1,0,3.5799999999999983
2026-07-20,113.02,moving_average,109.574,-1,-3.0490178729428403,2026-07-21,116.6,1,0,7.025999999999996
2026-07-20,113.02,arima,112.93984852989027,-1,-0.07091795267185111,2026-07-21,116.6,1,0,3.6601514701097244
2026-07-20,113.02,random_forest,112.94862833759275,-1,-0.06314958627432475,2026-07-21,116.6,1,0,3.651371662407243
2026-07-20,113.02,lstm_univariate,113.11580260114074,1,0.08476606011390686,2026-07-21,116.6,1,1,3.4841973988592514
2026-07-20,113.02,lstm_multivariate,112.26427219896317,-1,-0.6686673164367676,2026-07-21,116.6,1,0,4.335727801036825
2026-07-20,113.02,sentiment,114.1502,1,1.0,2026-07-21,116.6,1,1,2.449799999999996
2026-07-21,116.6,random_walk,116.6,-1,0.0,2026-07-22,118.91,1,0,2.3100000000000023
2026-07-21,116.6,moving_average,111.7,-1,-4.202401372212686,2026-07-22,118.91,1,0,7.209999999999994
2026-07-21,116.6,arima,116.49559909892852,-1,-0.08953765100469273,2026-07-22,118.91,1,0,2.414400901071474
2026-07-21,116.6,random_forest,116.85763061051219,1,0.2209524961511072,2026-07-22,118.91,1,1,2.052369389487808
2026-07-21,116.6,lstm_univariate,116.69453587119281,1,0.08107707649469376,2026-07-22,118.91,1,1,2.2154641288071844
2026-07-21,116.6,lstm_multivariate,115.72184727072715,-1,-0.753132700920105,2026-07-22,118.91,1,0,3.1881527292728435
2026-07-21,116.6,sentiment,117.76599999999999,1,1.0,2026-07-22,118.91,1,1,1.1440000000000055
2026-07-22,118.91,random_walk,118.91,-1,0.0,2026-07-23,110.77,-1,1,8.14
2026-07-22,118.91,moving_average,113.72199999999998,-1,-4.36296358590532,2026-07-23,110.77,-1,1,2.951999999999984
2026-07-22,118.91,arima,118.81925709541171,-1,-0.07631225682304446,2026-07-23,110.77,-1,1,8.049257095411718
2026-07-22,118.91,random_forest,119.28749841696306,1,0.31746566055257974,2026-07-23,110.77,-1,0,8.517498416963065
2026-07-22,118.91,lstm_univariate,119.0009083578758,1,0.07645139843225479,2026-07-23,110.77,-1,0,8.230908357875805
2026-07-22,118.91,lstm_multivariate,117.87489727603197,-1,-0.8704925775527954,2026-07-23,110.77,-1,1,7.104897276031977
2026-07-22,118.91,sentiment,117.7209,-1,-1.0,2026-07-23,110.77,-1,1,6.950900000000004
2026-07-23,110.77,random_walk,110.77,-1,0.0,2026-07-24,100.05,-1,1,10.719999999999999
2026-07-23,110.77,moving_average,113.356,1,2.3345671210616583,2026-07-24,100.05,-1,0,13.305999999999997
2026-07-23,110.77,arima,110.88172155389982,1,0.10085903574959523,2026-07-24,100.05,-1,0,10.831721553899825
2026-07-23,110.77,random_forest,110.26564020024826,-1,-0.4553216572643663,2026-07-24,100.05,-1,1,10.21564020024826
2026-07-23,110.77,lstm_univariate,110.85211894941926,1,0.07413464784622192,2026-07-24,100.05,-1,0,10.802118949419267
2026-07-23,110.77,lstm_multivariate,109.80331492432951,-1,-0.8726957440376282,2026-07-24,100.05,-1,1,9.753314924329516
2026-07-23,110.77,sentiment,109.6623,-1,-1.0,2026-07-24,100.05,-1,1,9.612300000000005
2026-07-24,100.05,random_walk,100.05,-1,0.0,2026-07-27,102.5,1,0,2.450000000000003
2026-07-24,100.05,moving_average,111.86999999999998,1,11.814092953523218,2026-07-27,102.5,1,1,9.369999999999976
2026-07-24,100.05,arima,100.293683100259,1,0.24356131959920582,2026-07-27,102.5,1,1,2.2063168997409974
2026-07-24,100.05,random_forest,99.0332358470837,-1,-1.0162560249038386,2026-07-27,102.5,1,0,3.466764152916298
2026-07-24,100.05,lstm_univariate,100.12792319896816,1,0.0778842568397522,2026-07-27,102.5,1,1,2.372076801031838
2026-07-24,100.05,lstm_multivariate,99.01460251790284,-1,-1.0348800420761108,2026-07-27,102.5,1,0,3.485397482097156
2026-07-24,100.05,sentiment,99.0495,-1,-1.0,2026-07-27,102.5,1,0,3.4505000000000052
2026-07-27,102.5,random_walk,102.5,-1,0.0,2026-07-28,102.5,1,0,0.0
2026-07-27,102.5,moving_average,109.76599999999999,1,7.088780487804868,2026-07-28,102.5,1,1,7.265999999999991
2026-07-27,102.5,arima,102.57531785467599,1,0.07348083383023117,2026-07-28,102.5,1,1,0.07531785467598695
2026-07-27,102.5,random_forest,102.53073238245766,-1,0.029982812153810094,2026-07-28,102.5,1,0,0.03073238245765708
2026-07-27,102.5,lstm_univariate,102.58744922317565,1,0.08531631529331207,2026-07-28,102.5,1,1,0.0874492231756534
2026-07-27,102.5,lstm_multivariate,101.75525926351547,-1,-0.7265763282775879,2026-07-28,102.5,1,0,0.7447407364845304
2026-07-27,102.5,sentiment,103.525,1,1.0,2026-07-28,102.5,1,1,1.0250000000000057
2026-07-28,102.5,random_walk,102.5,-1,0.0,2026-07-29,103.22,1,0,0.7199999999999989
2026-07-28,102.5,moving_average,106.946,1,4.337560975609754,2026-07-29,103.22,1,1,3.725999999999999
2026-07-28,102.5,arima,102.53631523474334,1,0.03542949731057688,2026-07-29,103.22,1,1,0.6836847652566576
2026-07-28,102.5,random_forest,101.78828896940658,-1,-0.6943522249691925,2026-07-29,103.22,1,0,1.4317110305934193
2026-07-28,102.5,lstm_univariate,102.5916362227872,1,0.08940119296312332,2026-07-29,103.22,1,1,0.6283637772127975
2026-07-28,102.5,lstm_multivariate,101.83949635326863,-1,-0.644393801689148,2026-07-29,103.22,1,0,1.3805036467313698
2026-07-28,102.5,sentiment,103.525,1,1.0,2026-07-29,103.22,1,1,0.3050000000000068
2026-07-29,103.22,random_walk,103.22,-1,0.0,2026-07-30,104.3,1,0,1.0799999999999983
2026-07-29,103.22,moving_average,103.80799999999999,1,0.5696570432086745,2026-07-30,104.3,1,1,0.49200000000000443
2026-07-29,103.22,arima,103.2244579149146,1,0.004318848008715382,2026-07-30,104.3,1,1,1.0755420850854023
2026-07-29,103.22,random_forest,102.74993813819228,-1,-0.4553980447662397,2026-07-30,104.3,1,0,1.5500618618077198
2026-07-29,103.22,lstm_univariate,103.31503968960196,1,0.09207487851381302,2026-07-30,104.3,1,1,0.9849603103980371
